owner,workstream,variant,basis,window_set,window,start,end,n_obs,cum_return,max_drawdown,worst_obs,hit_rate,sharpe,ann_return,ann_vol,share_pnl,note
Cesare,Phase 3 D2 vol risk premium (qualified positive),short_vol,monthly_uncosted,STRESS,taper_2013,2013-05-01,2013-09-30,5.0,-0.0171925608040327,-0.0291526999067559,-0.0786455034027562,0.6,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,GFC 2008-09,2008-09-01,2009-06-30,10.0,0.4037047179738242,0.0,0.0064699035561125,1.0,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,calm 2017-19,2017-01-01,2019-12-31,36.0,0.0570207553607502,-0.1060127294088834,-0.0847378010662484,0.5555555555555556,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,covid 2020,2020-01-01,2020-12-31,12.0,0.2439240781721858,-0.009557754023921,-0.009557754023921,0.75,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,euro crisis 2011-12,2011-07-01,2012-12-31,18.0,0.5440556112085997,-0.013481749583015,-0.013481749583015,0.7777777777777778,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,pre-crisis 2007-08,2007-05-01,2008-08-31,13.0,0.5399852346860641,-0.0282524938718246,-0.0191181245639708,0.8461538461538461,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,recent 2024-26,2024-01-01,2026-06-30,30.0,1.05762498625332,-0.034229772146782,-0.0237560448390817,0.7333333333333333,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,recovery 2009-11,2009-07-01,2011-06-30,24.0,0.875340431680885,-0.0221601382695165,-0.0202083514730461,0.8333333333333334,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,taper + EM 2013-16,2013-01-01,2016-12-31,48.0,0.8480233639948678,-0.2191519917279853,-0.0833742779071527,0.6875,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,ERAS,tightening 2021-23,2021-01-01,2023-12-31,36.0,1.1609479957703317,-0.0441353412582868,-0.0412657727113421,0.75,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,china_em_2015,2015-06-01,2016-02-29,9.0,0.258334733915855,-0.0509095461978045,-0.035936899908054,0.7777777777777778,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,covid_2020,2020-02-01,2020-04-30,3.0,0.0918281006771346,-0.0095577540239212,-0.009557754023921,0.6666666666666666,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,euro_2011,2011-07-01,2012-12-31,18.0,0.5440556112085997,-0.013481749583015,-0.013481749583015,0.7777777777777778,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,gfc_2008,2008-09-01,2009-06-30,10.0,0.4037047179738242,0.0,0.0064699035561125,1.0,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,oil_2026,2026-02-01,2026-05-31,4.0,0.1549584366736238,0.0,0.0064236862476192,1.0,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,rates_2022,2022-01-01,2022-10-31,10.0,0.3449057061651166,-0.0082495263643748,-0.0082495263643748,0.9,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,semis_2026,2026-04-01,2026-06-30,3.0,0.1648943301569339,0.0,0.0064236862476192,1.0,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Phase 3 D2 vol risk premium (qualified positive),vrp_xs,monthly_uncosted,STRESS,taper_2013,2013-05-01,2013-09-30,5.0,-0.113648543707896,-0.0667114071249928,-0.0535895311864005,0.4,,,,,MONTHLY and GROSS OF OPTION BID/ASK (mids only); no annualised ratio at any window length. Not comparable to the daily_net rows. source: cesare/outputs/p3_d2_by_episode.csv
Cesare,Stages 1-6 and Phase 3 D3,(no per-window table),missing,,,,,,,,,,,,,,"the per-window standard is prospective (plan §19.2) -- closed stages were deliberately not retrofitted, because re-running six stages x seven variants x seventeen windows would consume the runway and produce nothing new"
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,GFC 2008-09,2008-09-01,2009-06-30,217.0,-0.0936109140286977,-0.1781896476585691,-0.0402511930187669,0.5161290322580645,-0.8118881610482898,-0.1056307648840768,0.1301050685942865,-0.093345225460397,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,calm 2017-19,2017-01-01,2019-12-31,782.0,0.039957046159134,-0.153074300371046,-0.0363732860181878,0.5230179028132992,0.1784429732575724,0.0173710651052637,0.0973479918438121,0.055319105831833,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,covid 2020,2020-01-01,2020-12-31,262.0,-0.1034740221940587,-0.1915106084388109,-0.0381055203606018,0.4923664122137404,-1.1484209073393652,-0.1011487333517963,0.0880763600744046,-0.1079204358295764,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,euro crisis 2011-12,2011-07-01,2012-12-31,392.0,-0.0342467334962902,-0.175372303494941,-0.0490595446782844,0.5153061224489796,-0.1352305302242478,-0.0156724883588636,0.1158946011146636,-0.0250187710893568,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,pre-crisis 2007-08,2007-05-01,2008-08-31,349.0,0.2391575666316192,-0.0841491173492076,-0.0268770482285155,0.5501432664756447,1.438267029443672,0.1611410531241289,0.1120383418553779,0.2290200869187299,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,recent 2024-26,2024-01-01,2026-06-30,652.0,0.6596942693523411,-0.1107326824417597,-0.0417769719687692,0.593558282208589,1.924086323904004,0.2013711012502695,0.1046580388564293,0.534671076804139,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,recovery 2009-11,2009-07-01,2011-06-30,522.0,0.0636320508769976,-0.0925280821694796,-0.0295753008816775,0.5076628352490421,0.3452154865520408,0.034883561540273,0.1010486577200943,0.0741537763350717,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,taper + EM 2013-16,2013-01-01,2016-12-31,1044.0,0.1087039134667369,-0.2297165080349731,-0.0458918102706338,0.5258620689655172,0.2838355678647208,0.0308194446284679,0.1085820387498329,0.1310289490430658,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,ERAS,tightening 2021-23,2021-01-01,2023-12-31,781.0,0.1981272619192975,-0.1817288196868841,-0.0352670909604092,0.5685019206145967,0.6233749742792233,0.063541129205263,0.1019308310840236,0.202091437446491,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,china_em_2015,2015-06-01,2016-02-29,196.0,-0.0536749244329155,-0.0943614750042013,-0.0256766514711972,0.5204081632653061,-0.7042640686255429,-0.066475372518898,0.0943898396643077,-0.0530589683669932,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,covid_2020,2020-02-01,2020-04-30,64.0,-0.133427678046877,-0.1760715156768528,-0.0381055203606018,0.4375,,,,-0.144425447024123,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,euro_2011,2011-07-01,2012-12-31,392.0,-0.0342467334962902,-0.175372303494941,-0.0490595446782844,0.5153061224489796,-0.1352305302242478,-0.0156724883588636,0.1158946011146636,-0.0250187710893568,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,gfc_2008,2008-09-01,2009-06-30,217.0,-0.0936109140286977,-0.1781896476585691,-0.0402511930187669,0.5161290322580645,-0.8118881610482898,-0.1056307648840768,0.1301050685942865,-0.093345225460397,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,oil_2026,2026-02-01,2026-05-31,85.0,0.0875468496341302,-0.0161468545264291,-0.0132925861879848,0.6352941176470588,,,,0.0872507561603502,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,rates_2022,2022-01-01,2022-10-31,216.0,0.1847574414838895,-0.0586481216030669,-0.0150948329772956,0.6064814814814815,2.4039292888370354,0.2013570155078116,0.0837616216262432,0.177117905264887,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,semis_2026,2026-04-01,2026-06-30,65.0,0.0921789970274535,-0.0089135866635419,-0.0088509943068855,0.6461538461538462,,,,0.0909865809048035,source: cesare/outputs/p4_component_by_episode.csv
Dafu,P4-C components,VIX percentile gate (p80 / 756d),daily_net,STRESS,taper_2013,2013-05-01,2013-09-30,109.0,-0.1285559057814608,-0.1905674581609462,-0.0403177730931683,0.4862385321100917,,,,-0.1355691913527683,source: cesare/outputs/p4_component_by_episode.csv
Dafu,Regime switching / VIX gate (own port),(no per-window table),missing,,,,,,,,,,,,,,"dafu/outputs/headline.csv publishes whole-sample stats only, no daily series, so no window table can be built from it"
Oleg,Macro event studies,(no per-window table),missing,,,,,,,,,,,,,,no outputs committed; must consume the same frozen windows (plan §19.2)
Theo,FX options / skew filter (own port),(no per-window table),missing,,,,,,,,,,,,,,"results are parquet-only, no committed daily net series"
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,GFC 2008-09,2008-09-01,2009-06-30,217.0,-0.0160983888514383,-0.0503331731466086,-0.0153689025752355,0.5069124423963134,-0.2469560006084911,-0.0165960100968715,0.0672022953723723,-0.0184485611774831,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,calm 2017-19,2017-01-01,2019-12-31,782.0,0.1289079327886455,-0.0833242788592847,-0.0199530327420243,0.5319693094629157,0.5239525889236458,0.0423374580895412,0.0808039868197139,0.1696018594197961,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,covid 2020,2020-01-01,2020-12-31,262.0,-0.1126229497113519,-0.1809236520636721,-0.0301855607751779,0.4541984732824427,-1.120421665115995,-0.1100825560875011,0.0982510063085084,-0.1477470686313269,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,euro crisis 2011-12,2011-07-01,2012-12-31,392.0,-0.0239894740331579,-0.1092469670230954,-0.0195924728789337,0.4923469387755102,-0.1423557308125626,-0.0120395272763298,0.0845735342554073,-0.0241765640009678,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,pre-crisis 2007-08,2007-05-01,2008-08-31,349.0,0.0776411746805147,-0.0665153961942192,-0.0193236009010384,0.5300859598853869,0.8632645107871968,0.0561039284055087,0.0649904261144112,0.1003038897543264,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,recent 2024-26,2024-01-01,2026-06-30,652.0,0.1785134457865513,-0.1362950316621324,-0.0298479740512586,0.5260736196319018,0.7029195025227059,0.0681954920077305,0.0970174988216771,0.2277730510471302,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,recovery 2009-11,2009-07-01,2011-06-30,522.0,-0.0603038299086798,-0.1400916276720941,-0.0311902945750191,0.475095785440613,-0.292313381842679,-0.026058026646706,0.0891441455141122,-0.0696804751351346,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,taper + EM 2013-16,2013-01-01,2016-12-31,1044.0,0.3546646786031038,-0.1691628427498925,-0.0433085720642936,0.514367816091954,0.7733427878440156,0.0784319876398046,0.1014194337526097,0.4194621671572697,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,ERAS,tightening 2021-23,2021-01-01,2023-12-31,781.0,0.2883386169248028,-0.1160959349711371,-0.0262815069868672,0.5556978233034571,0.9641316074665394,0.0857101381094856,0.0888987949837131,0.34291170156639,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,china_em_2015,2015-06-01,2016-02-29,196.0,-0.0157469844491536,-0.0723480921887969,-0.024127072671267,0.4795918367346938,-0.1594030589096309,-0.0156182328339171,0.0979795051660299,-0.0156814797219481,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,covid_2020,2020-02-01,2020-04-30,64.0,-0.0750466203248618,-0.1257308437889683,-0.0301855607751779,0.484375,,,,-0.0971157257890655,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,euro_2011,2011-07-01,2012-12-31,392.0,-0.0239894740331579,-0.1092469670230954,-0.0195924728789337,0.4923469387755102,-0.1423557308125626,-0.0120395272763298,0.0845735342554073,-0.0241765640009678,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,gfc_2008,2008-09-01,2009-06-30,217.0,-0.0160983888514383,-0.0503331731466086,-0.0153689025752355,0.5069124423963134,-0.2469560006084911,-0.0165960100968715,0.0672022953723723,-0.0184485611774831,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,oil_2026,2026-02-01,2026-05-31,85.0,0.0142520792499825,-0.0514285306469305,-0.0210025364101568,0.4941176470588235,,,,0.0212002796599905,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,rates_2022,2022-01-01,2022-10-31,216.0,0.1956966624956335,-0.0607688099611709,-0.0199546178320992,0.6111111111111112,2.347375123609262,0.2126883994189522,0.0906069069573882,0.2353404776963316,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,semis_2026,2026-04-01,2026-06-30,65.0,0.0525838165391363,-0.0453196741185178,-0.0210025364101568,0.4769230769230769,,,,0.0680388071461816,source: cesare/outputs/p4_component_by_episode.csv
Theo,P4-C components,Bad-skew exclusion (XS top quintile),daily_net,STRESS,taper_2013,2013-05-01,2013-09-30,109.0,-0.0948972331028156,-0.152675369719286,-0.0385885020740749,0.5045871559633027,,,,-0.1222343539404606,source: cesare/outputs/p4_component_by_episode.csv
